source_url,scheme_id,doc_type,amc,phase
https://economictimes.indiatimes.com/navi-nifty-smallcap250-momentum-quality-100-index-fund-regular-plan/mffactsheet/schemeid-45018.cms,navi_smallcap250_mq100,factsheet,Navi Mutual Fund,1
https://economictimes.indiatimes.com/navi-large-midcap-fund/mffactsheet/schemeid-31276.cms,navi_large_midcap,factsheet,Navi Mutual Fund,1
https://economictimes.indiatimes.com/navi-nifty-500-multicap-50:25:25-index-fund-regular-plan/fund-factsheet/schemeid-44438.cms,navi_nifty500_multicap_502525,factsheet,Navi Mutual Fund,1
https://navi.com/mutual-fund/navi-nifty-mid-cap-150-index-fund,navi_midcap150,other,Navi Mutual Fund,1
https://navi.com/mutual-fund/navi-nifty-50-index-fund,navi_nifty50,other,Navi Mutual Fund,1
https://navi.com/mutual-fund/navi-nifty-50-etf-fund,navi_nifty_bank,other,Navi Mutual Fund,1
https://navi.com/mutual-fund/navi-elss-tax-saver-nifty-50-index-fund,navi_elss_nifty50,other,Navi Mutual Fund,1
https://www.etmoney.com/mutual-funds/navi-large-and-midcap-fund/30775,navi_large_midcap,factsheet,Navi Mutual Fund,1
https://www.etmoney.com/mutual-funds/navi-nifty-50-index-fund-direct-growth/42042,navi_nifty50,factsheet,Navi Mutual Fund,1
https://www.etmoney.com/mutual-funds/navi-liquid-fund-direct-growth/16036,navi_liquid,factsheet,Navi Mutual Fund,1
https://www.etmoney.com/mutual-funds/navi-elss-tax-saver-nifty-50-index-fund-direct-growth/43624,navi_elss_nifty50,factsheet,Navi Mutual Fund,1
https://navi.com/static/media/doc6.16156efa.pdf,navi_doc6,kim,Navi Mutual Fund,2
https://navi.com/static/media/doc7.2a9853a7.pdf,navi_doc7,kim,Navi Mutual Fund,2
https://public-assets.prod.navi-tech.in/navi-website-assests/documents/KIM_Navi_Large_and_Midcap_Fund_20251128160135.pdf,navi_large_midcap_kim,kim,Navi Mutual Fund,2
https://public-assets.prod.navi-tech.in/navi-website-assests/documents/Active%20Fund%20-%20April%2025_20250731193831.pdf,navi_active_fund,factsheet,Navi Mutual Fund,2
https://public-assets.prod.navi-tech.in/navi-website-assests/documents/SID_Navi_Flexi_Cap_Fund_20251203192943.pdf,navi_flexicap_sid,sid,Navi Mutual Fund,2
https://public-assets.prod.navi-tech.in/navi-website-assests/documents/KIM_Navi_FlexiCap_Fund_20251128160144.pdf,navi_flexicap_kim,kim,Navi Mutual Fund,2
https://public-navi-docs.s3.ap-south-1.amazonaws.com/Passive%20Fund--April%2025,navi_passive_fund,factsheet,Navi Mutual Fund,2
